-51.608.875,-69.312.636,-51.822.777,-58.447.222
-33.392.975,-70.785.803,-34.559.175,-58.415.606
-33.392.975,-70.785.803,-37.008.056,174.791.667
-33.392.975,-70.785.803,-23.444.478,-704.451
-33.392.975,-70.785.803,-18.348.531,-70.338.742
-33.392.975,-70.785.803,-2.523.985,-57.519.133
-33.392.975,-70.785.803,-45.916.058,-71.689.475
-33.392.975,-70.785.803,4.701.594,-74.146.947
-33.392.975,-70.785.803,-3.677.265,-73.063.106
-33.392.975,-70.785.803,10.603.117,-66.990.583
-33.392.975,-70.785.803,-22.498.175,-68.903.575
-33.392.975,-70.785.803,-31.323.619,-64.207.953
-33.392.975,-70.785.803,-27,-70
-33.392.975,-70.785.803,21.036.528,-86.877.083
-33.392.975,-70.785.803,32.896.828,-97.037.997
-33.392.975,-70.785.803,-34.822.222,-58.535.833
-33.392.975,-70.785.803,-22.808.903,-43.243.647
-33.392.975,-70.785.803,-23.432.075,-46.469.511
-33.392.975,-70.785.803,-2.157.419,-79.883.558
-33.392.975,-70.785.803,-27.164.792,-109.421.831
-33.392.975,-70.785.803,-20.535.222,-70.181.275
-33.392.975,-70.785.803,40.639.751,-73.778.925
-33.392.975,-70.785.803,-12.021.889,-77.114.319
-33.392.975,-70.785.803,-29.916.233,-71.199.522
-33.392.975,-70.785.803,40.493.556,-3.566.764
-33.392.975,-70.785.803,-32.831.717,-68.792.856
-33.392.975,-70.785.803,19.436.303,-99.072.097
-33.392.975,-70.785.803,2.579.325,-80.290.556
-33.392.975,-70.785.803,-34.838.417,-56.030.806
-33.392.975,-70.785.803,-41.438.886,-73.093.953
-33.392.975,-70.785.803,18.567.367,-68.363.431
-33.392.975,-70.785.803,-53.002.642,-70.854.586
-33.392.975,-70.785.803,-33.946.111,151.177.222
-33.392.975,-70.785.803,-0.141144,-78.488.214
-33.392.975,-70.785.803,-38.766.819,-72.637.097
-33.392.975,-70.785.803,-40.611.208,-73.061.042
-24.855.978,-65.486.169,-34.559.175,-58.415.606
1.111.965,-74.230.647,4.701.594,-74.146.947
-33.946.111,151.177.222,-37.008.056,174.791.667
-33.946.111,151.177.222,-33.392.975,-70.785.803
-3.552.528,-80.381.356,-12.021.889,-77.114.319
-18.053.333,-70.275.833,-12.021.889,-77.114.319
-6.508.742,-76.373.247,-3.784.739,-73.308.806
-6.508.742,-76.373.247,-12.021.889,-77.114.319
-8.081.411,-79.108.761,-12.021.889,-77.114.319
-26.840.861,-65.104.944,-34.559.175,-58.415.606
-31.571.472,-68.418.194,-32.831.717,-68.792.856
5.690.758,-76.641.181,4.701.594,-74.146.947
-0.141144,-78.488.214,3.543.222,-76.381.583
-0.141144,-78.488.214,-2.157.419,-79.883.558
-0.141144,-78.488.214,-12.021.889,-77.114.319
-0.141144,-78.488.214,40.493.556,-3.566.764
-0.141144,-78.488.214,6.164.536,-75.423.119
-54.843.278,-6.829.575,-34.559.175,-58.415.606
10.435.042,-73.249.506,4.701.594,-74.146.947
4.167.875,-73.613.761,4.701.594,-74.146.947
-17.644.756,-63.135.364,-20.535.222,-70.181.275
-17.644.756,-63.135.364,-12.021.889,-77.114.319
-17.644.756,-63.135.364,-16.513.339,-68.192.256
-39.649.956,-73.086.111,-33.392.975,-70.785.803
-38.766.819,-72.637.097,-33.392.975,-70.785.803
-40.611.208,-73.061.042,-39.649.956,-73.086.111
-42.517,15.253.031,49.012.779,Feb.55
-42.517,15.253.031,6.357.228,2.384.353
-42.517,15.253.031,4.006.081,9.719.481
-42.517,15.253.031,-4.816.028,11.886.597
49.012.779,Feb.55,-42.517,15.253.031
49.012.779,Feb.55,-4.816.028,11.886.597
6.357.228,2.384.353,-42.517,15.253.031
6.357.228,2.384.353,4.006.081,9.719.481
6.357.228,2.384.353,-4.816.028,11.886.597
4.006.081,9.719.481,-42.517,15.253.031
4.006.081,9.719.481,6.357.228,2.384.353
-4.816.028,11.886.597,-42.517,15.253.031
-4.816.028,11.886.597,49.012.779,Feb.55
-4.816.028,11.886.597,6.357.228,2.384.353
13.681.108,100.747.283,17.988.322,102.563.256
19.897.914,102.160.764,17.988.322,102.563.256
17.988.322,102.563.256,13.681.108,100.747.283
17.988.322,102.563.256,19.897.914,102.160.764
28.945.464,-13.605.225,28.452.717,-13.863.761
28.945.464,-13.605.225,49.626.575,6.211.517
38.292.392,27.156.953,49.626.575,6.211.517
30.381.353,-9.546.311,49.626.575,6.211.517
366.749,-4.499.106,45.150.833,1.469.167
366.749,-4.499.106,49.626.575,6.211.517
41.923.637,8.802.917,49.626.575,6.211.517
45.729.247,0.221456,41.500.557,9.097.777
59.651.944,17.918.611,49.626.575,6.211.517
36.898.731,30.800.461,49.626.575,6.211.517
41.297.078,2.078.464,49.626.575,6.211.517
42.552.664,9.483.731,49.626.575,6.211.517
16.136.531,-22.888.897,16.741.389,-22.949.444
39.251.469,9.054.283,49.626.575,6.211.517
49.012.779,Feb.55,49.626.575,6.211.517
39.601.944,19.911.667,49.626.575,6.211.517
42.530.753,8.793.189,49.626.575,6.211.517
55.617.917,12.655.972,49.626.575,6.211.517
42.561.353,18.268.244,49.626.575,6.211.517
33.875.031,10.775.461,49.626.575,6.211.517
33.875.031,10.775.461,36.075.833,10.438.611
53.421.333,-6.270.075,49.626.575,6.211.517
51.289.453,6.766.775,49.626.575,6.211.517
37.014.425,-7.965.911,49.626.575,6.211.517
37.014.425,-7.965.911,36.744.622,-6.060.111
41.804.475,12.250.797,49.626.575,6.211.517
32.697.889,-16.774.453,49.626.575,6.211.517
50.026.421,8.543.125,49.626.575,6.211.517
41.500.557,9.097.777,45.729.247,0.221456
41.500.557,9.097.777,49.626.575,6.211.517
28.452.717,-13.863.761,49.626.575,6.211.517
46.238.064,610.895,49.626.575,6.211.517
53.630.389,9.988.228,49.214.553,7.109.508
35.339.719,25.180.297,49.626.575,6.211.517
38.872.858,1.373.117,49.626.575,6.211.517
36.793.335,27.091.667,49.626.575,6.211.517
51.505.278,0.055278,49.626.575,6.211.517
38.781.311,-9.135.919,49.626.575,6.211.517
27.931.886,-15.386.586,49.626.575,6.211.517
49.626.575,6.211.517,28.945.464,-13.605.225
49.626.575,6.211.517,38.292.392,27.156.953
49.626.575,6.211.517,30.381.353,-9.546.311
49.626.575,6.211.517,366.749,-4.499.106
49.626.575,6.211.517,41.923.637,8.802.917
49.626.575,6.211.517,59.651.944,17.918.611
49.626.575,6.211.517,36.898.731,30.800.461
49.626.575,6.211.517,41.297.078,2.078.464
49.626.575,6.211.517,42.552.664,9.483.731
49.626.575,6.211.517,16.136.531,-22.888.897
49.626.575,6.211.517,39.251.469,9.054.283
49.626.575,6.211.517,49.012.779,Feb.55
49.626.575,6.211.517,39.601.944,19.911.667
49.626.575,6.211.517,42.530.753,8.793.189
49.626.575,6.211.517,55.617.917,12.655.972
49.626.575,6.211.517,37.466.781,150.664
49.626.575,6.211.517,42.561.353,18.268.244
49.626.575,6.211.517,33.875.031,10.775.461
49.626.575,6.211.517,53.421.333,-6.270.075
49.626.575,6.211.517,51.289.453,6.766.775
49.626.575,6.211.517,37.014.425,-7.965.911
49.626.575,6.211.517,41.804.475,12.250.797
49.626.575,6.211.517,32.697.889,-16.774.453
49.626.575,6.211.517,50.026.421,8.543.125
49.626.575,6.211.517,41.500.557,9.097.777
49.626.575,6.211.517,28.452.717,-13.863.761
49.626.575,6.211.517,46.238.064,610.895
49.626.575,6.211.517,35.339.719,25.180.297
49.626.575,6.211.517,38.872.858,1.373.117
49.626.575,6.211.517,36.793.335,27.091.667
49.626.575,6.211.517,51.505.278,0.055278
49.626.575,6.211.517,38.781.311,-9.135.919
49.626.575,6.211.517,27.931.886,-15.386.586
49.626.575,6.211.517,40.493.556,-3.566.764
49.626.575,6.211.517,35.857.497,144.775
49.626.575,6.211.517,48.353.783,11.786.086
49.626.575,6.211.517,45.630.606,8.728.111
49.626.575,6.211.517,40.886.033,14.290.781
49.626.575,6.211.517,43.658.411,7.215.872
49.626.575,6.211.517,41.248.055,-8.681.389
49.626.575,6.211.517,3.955.361,2.727.778
49.626.575,6.211.517,31.606.886,-80.363
49.626.575,6.211.517,36.405.419,28.086.192
49.626.575,6.211.517,49.214.553,7.109.508
49.626.575,6.211.517,28.044.475,-16.572.489
49.626.575,6.211.517,52.559.686,13.287.711
49.626.575,6.211.517,43.232.072,27.825.106
49.626.575,6.211.517,48.110.278,16.569.722
49.626.575,6.211.517,36.744.622,-6.060.111
40.493.556,-3.566.764,49.626.575,6.211.517
35.857.497,144.775,49.626.575,6.211.517
48.353.783,11.786.086,49.626.575,6.211.517
45.630.606,8.728.111,49.626.575,6.211.517
40.886.033,14.290.781,49.626.575,6.211.517
36.075.833,10.438.611,49.626.575,6.211.517
43.658.411,7.215.872,49.626.575,6.211.517
41.248.055,-8.681.389,49.626.575,6.211.517
3.955.361,2.727.778,49.626.575,6.211.517
31.606.886,-80.363,49.626.575,6.211.517
36.405.419,28.086.192,49.626.575,6.211.517
49.214.553,7.109.508,53.630.389,9.988.228
49.214.553,7.109.508,49.626.575,6.211.517
49.214.553,7.109.508,52.559.686,13.287.711
16.741.389,-22.949.444,49.626.575,6.211.517
28.044.475,-16.572.489,49.626.575,6.211.517
52.559.686,13.287.711,49.626.575,6.211.517
52.559.686,13.287.711,49.214.553,7.109.508
43.232.072,27.825.106,49.626.575,6.211.517
48.110.278,16.569.722,49.626.575,6.211.517
36.744.622,-6.060.111,366.749,-4.499.106
36.744.622,-6.060.111,49.626.575,6.211.517
5.261.386,-3.926.294,50.901.389,4.484.444
5.261.386,-3.926.294,6.165.611,1.254.511
5.261.386,-3.926.294,12.353.194,-1.512.417
9.006.792,7.263.172,50.026.421,8.543.125
9.006.792,7.263.172,3.755.267,8.708.717
57.201.944,-2.197.778,50.026.421,8.543.125
5.605.186,-0.166786,50.026.421,8.543.125
38.292.392,27.156.953,48.353.783,11.786.086
8.977.889,38.799.319,-6.878.111,39.202.625
8.977.889,38.799.319,0.042386,32.443.503
8.977.889,38.799.319,50.026.421,8.543.125
8.977.889,38.799.319,-17.931.806,31.092.847
8.977.889,38.799.319,21.679.564,39.156.536
8.977.889,38.799.319,-4.034.833,3.959.425
366.749,-4.499.106,51.289.453,6.766.775
366.749,-4.499.106,50.026.421,8.543.125
366.749,-4.499.106,48.353.783,11.786.086
43.352.072,77.040.508,50.026.421,8.543.125
43.352.072,77.040.508,51.022.222,71.466.944
36.691.014,3.215.408,50.026.421,8.543.125
31.722.556,35.993.214,50.026.421,8.543.125
52.308.613,4.763.889,406.925,-74.168.667
52.308.613,4.763.889,50.026.421,8.543.125
52.308.613,4.763.889,38.944.533,-77.455.811
52.308.613,4.763.889,29.984.433,-95.341.442
52.308.613,4.763.889,48.353.783,11.786.086
52.308.613,4.763.889,41.978.603,-87.904.842
43.616.389,13.362.222,48.353.783,11.786.086
59.651.944,17.918.611,51.289.453,6.766.775
59.651.944,17.918.611,50.026.421,8.543.125
59.651.944,17.918.611,48.353.783,11.786.086
59.651.944,17.918.611,52.559.686,13.287.711
37.986.814,58.360.967,404.675,50.046.667
37.936.358,23.944.467,51.289.453,6.766.775
37.936.358,23.944.467,50.026.421,8.543.125
37.936.358,23.944.467,48.353.783,11.786.086
37.936.358,23.944.467,52.559.686,13.287.711
33.636.719,-84.428.067,50.026.421,8.543.125
33.636.719,-84.428.067,38.944.533,-77.455.811
33.636.719,-84.428.067,41.978.603,-87.904.842
24.432.972,54.651.138,50.026.421,8.543.125
24.432.972,54.651.138,23.593.278,58.284.444
36.898.731,30.800.461,51.289.453,6.766.775
26.270.834,5.063.361,25.261.125,51.565.056
41.297.078,2.078.464,406.925,-74.168.667
41.297.078,2.078.464,50.026.421,8.543.125
41.297.078,2.078.464,48.353.783,11.786.086
41.297.078,2.078.464,52.559.686,13.287.711
44.818.444,20.309.139,50.026.421,8.543.125
44.818.444,20.309.139,48.353.783,11.786.086
33.820.931,35.488.389,50.026.421,8.543.125
546.575,-6.215.833,406.925,-74.168.667
60.293.386,5.218.142,50.026.421,8.543.125
52.453.856,-1.748.028,51.289.453,6.766.775
52.453.856,-1.748.028,406.925,-74.168.667
52.453.856,-1.748.028,50.026.421,8.543.125
52.453.856,-1.748.028,48.353.783,11.786.086
42.552.664,9.483.731,50.026.421,8.543.125
43.301.097,-2.910.608,50.026.421,8.543.125
43.301.097,-2.910.608,48.353.783,11.786.086
-3.324.019,29.318.519,-1.319.167,369.275
13.681.108,100.747.283,50.026.421,8.543.125
13.681.108,100.747.283,8.095.969,98.988.764
13.681.108,100.747.283,48.353.783,11.786.086
55.740.322,9.151.778,50.026.421,8.543.125
44.535.444,11.288.667,50.026.421,8.543.125
44.535.444,11.288.667,48.353.783,11.786.086
12.949.986,77.668.206,50.026.421,8.543.125
4.701.594,-74.146.947,50.026.421,8.543.125
19.088.686,72.867.919,50.026.421,8.543.125
19.088.686,72.867.919,48.353.783,11.786.086
42.364.347,-71.005.181,50.026.421,8.543.125
42.364.347,-71.005.181,48.353.783,11.786.086
530.475,8.786.667,50.026.421,8.543.125
530.475,8.786.667,48.353.783,11.786.086
41.138.856,16.760.594,48.353.783,11.786.086
50.901.389,4.484.444,5.261.386,-3.926.294
50.901.389,4.484.444,-3.324.019,29.318.519
50.901.389,4.484.444,6.357.228,2.384.353
50.901.389,4.484.444,14.739.708,-17.490.225
50.901.389,4.484.444,4.006.081,9.719.481
50.901.389,4.484.444,406.925,-74.168.667
50.901.389,4.484.444,8.616.444,-13.195.489
50.901.389,4.484.444,50.026.421,8.543.125
50.901.389,4.484.444,52.461.056,9.685.078
50.901.389,4.484.444,53.630.389,9.988.228
50.901.389,4.484.444,38.944.533,-77.455.811
50.901.389,4.484.444,40.639.751,-73.778.925
50.901.389,4.484.444,-1.968.628,3.013.945
50.901.389,4.484.444,-8.858.375,13.231.178
50.901.389,4.484.444,45.445.103,9.276.739
50.901.389,4.484.444,48.353.783,11.786.086
50.901.389,4.484.444,45.630.606,8.728.111
50.901.389,4.484.444,3.722.556,11.553.269
50.901.389,4.484.444,12.353.194,-1.512.417
50.901.389,4.484.444,52.559.686,13.287.711
50.901.389,4.484.444,54.634.133,25.285.767
50.901.389,4.484.444,45.470.556,-73.740.833
47.59,7.529.167,50.026.421,8.543.125
47.59,7.529.167,53.630.389,9.988.228
47.59,7.529.167,48.353.783,11.786.086
47.436.933,19.255.592,51.289.453,6.766.775
47.436.933,19.255.592,50.026.421,8.543.125
47.436.933,19.255.592,48.353.783,11.786.086
39.251.469,9.054.283,48.353.783,11.786.086
30.121.944,31.405.556,50.026.421,8.543.125
30.121.944,31.405.556,48.353.783,11.786.086
10.603.117,-66.990.583,50.026.421,8.543.125
49.012.779,Feb.55,51.289.453,6.766.775
49.012.779,Feb.55,406.925,-74.168.667
49.012.779,Feb.55,50.026.421,8.543.125
49.012.779,Feb.55,38.944.533,-77.455.811
49.012.779,Feb.55,48.353.783,11.786.086
49.012.779,Feb.55,41.978.603,-87.904.842
49.012.779,Feb.55,52.559.686,13.287.711
49.012.779,Feb.55,45.470.556,-73.740.833
49.012.779,Feb.55,43.677.223,-79.630.556
50.865.917,7.142.744,48.353.783,11.786.086
50.865.917,7.142.744,48.110.278,16.569.722
9.576.889,-13.611.961,14.739.708,-17.490.225
46.785.167,23.686.167,48.353.783,11.786.086
3.543.222,-76.381.583,4.701.594,-74.146.947
35.214,-80.943.139,48.353.783,11.786.086
33.367.467,-7.589.967,50.026.421,8.543.125
18.766.847,98.962.644,13.681.108,100.747.283
6.357.228,2.384.353,5.261.386,-3.926.294
55.617.917,12.655.972,51.289.453,6.766.775
55.617.917,12.655.972,50.026.421,8.543.125
55.617.917,12.655.972,48.353.783,11.786.086
55.617.917,12.655.972,60.193.917,11.100.361
55.617.917,12.655.972,52.559.686,13.287.711
55.617.917,12.655.972,43.677.223,-79.630.556
37.466.781,150.664,35.857.497,144.775
37.466.781,150.664,48.353.783,11.786.086
30.578.528,103.947.086,50.026.421,8.543.125
-25.528.475,-49.175.775,-23.333.625,-51.130.072
-6.878.111,39.202.625,-1.319.167,369.275
-6.878.111,39.202.625,-6.222.025,39.224.886
42.561.353,18.268.244,51.289.453,6.766.775
42.561.353,18.268.244,50.026.421,8.543.125
42.561.353,18.268.244,48.353.783,11.786.086
285.665,77.103.088,50.026.421,8.543.125
285.665,77.103.088,48.353.783,11.786.086
39.861.656,-104.673.178,50.026.421,8.543.125
32.896.828,-97.037.997,50.026.421,8.543.125
14.739.708,-17.490.225,50.901.389,4.484.444
14.739.708,-17.490.225,9.576.889,-13.611.961
4.006.081,9.719.481,50.901.389,4.484.444
4.006.081,9.719.481,-438.575,15.444.569
4.006.081,9.719.481,3.722.556,11.553.269
55.408.611,37.906.111,50.026.421,8.543.125
55.408.611,37.906.111,48.353.783,11.786.086
26.471.161,4.979.789,50.026.421,8.543.125
26.471.161,4.979.789,29.226.567,47.968.928
25.261.125,51.565.056,26.270.834,5.063.361
25.261.125,51.565.056,50.026.421,8.543.125
48.073.611,37.739.722,48.353.783,11.786.086
51.132.767,13.767.161,50.026.421,8.543.125
51.132.767,13.767.161,48.353.783,11.786.086
51.518.314,7.612.242,48.353.783,11.786.086
42.212.444,-83.353.389,50.026.421,8.543.125
53.421.333,-6.270.075,406.925,-74.168.667
53.421.333,-6.270.075,50.026.421,8.543.125
53.421.333,-6.270.075,48.353.783,11.786.086
51.289.453,6.766.775,366.749,-4.499.106
51.289.453,6.766.775,59.651.944,17.918.611
51.289.453,6.766.775,37.936.358,23.944.467
51.289.453,6.766.775,36.898.731,30.800.461
51.289.453,6.766.775,52.453.856,-1.748.028
51.289.453,6.766.775,47.436.933,19.255.592
51.289.453,6.766.775,49.012.779,Feb.55
51.289.453,6.766.775,55.617.917,12.655.972
51.289.453,6.766.775,42.561.353,18.268.244
51.289.453,6.766.775,406.925,-74.168.667
51.289.453,6.766.775,41.804.475,12.250.797
51.289.453,6.766.775,50.026.421,8.543.125
51.289.453,6.766.775,55.871.944,-4.433.056
51.289.453,6.766.775,57.662.836,12.279.819
51.289.453,6.766.775,46.991.067,15.439.628
51.289.453,6.766.775,53.630.389,9.988.228
51.289.453,6.766.775,59.800.292,30.262.503
51.289.453,6.766.775,514.775,-0.461389
51.289.453,6.766.775,48.233.219,14.187.511
51.289.453,6.766.775,53.353.744,-227.495
51.289.453,6.766.775,35.857.497,144.775
51.289.453,6.766.775,48.353.783,11.786.086
51.289.453,6.766.775,40.886.033,14.290.781
51.289.453,6.766.775,43.658.411,7.215.872
51.289.453,6.766.775,550.375,-1.691.667
51.289.453,6.766.775,35.764.722,140.386.389
51.289.453,6.766.775,41.978.603,-87.904.842
51.289.453,6.766.775,60.193.917,11.100.361
51.289.453,6.766.775,44.572.161,26.102.178
51.289.453,6.766.775,40.080.111,116.584.556
51.289.453,6.766.775,40.519.725,2.297.095
51.289.453,6.766.775,43.538.944,16.297.964
51.289.453,6.766.775,52.559.686,13.287.711
51.289.453,6.766.775,48.110.278,16.569.722
51.289.453,6.766.775,55.591.531,37.261.486
51.289.453,6.766.775,39.489.314,-0.481625
51.289.453,6.766.775,5.216.575,20.967.122
51.289.453,6.766.775,47.464.722,8.549.167
25.252.778,55.364.444,50.026.421,8.543.125
25.252.778,55.364.444,48.353.783,11.786.086
0.042386,32.443.503,50.901.389,4.484.444
0.042386,32.443.503,-1.968.628,3.013.945
36.237.611,43.963.158,50.026.421,8.543.125
55.95,-33.725,406.925,-74.168.667
55.95,-33.725,50.026.421,8.543.125
40.128.082,32.995.083,48.353.783,11.786.086
406.925,-74.168.667,52.308.613,4.763.889
406.925,-74.168.667,41.297.078,2.078.464
406.925,-74.168.667,546.575,-6.215.833
406.925,-74.168.667,52.453.856,-1.748.028
406.925,-74.168.667,50.901.389,4.484.444
406.925,-74.168.667,49.012.779,Feb.55
406.925,-74.168.667,53.421.333,-6.270.075
406.925,-74.168.667,51.289.453,6.766.775
406.925,-74.168.667,55.95,-33.725
406.925,-74.168.667,41.804.475,12.250.797
406.925,-74.168.667,50.026.421,8.543.125
406.925,-74.168.667,55.871.944,-4.433.056
406.925,-74.168.667,53.630.389,9.988.228
406.925,-74.168.667,514.775,-0.461389
406.925,-74.168.667,40.493.556,-3.566.764
406.925,-74.168.667,53.353.744,-227.495
406.925,-74.168.667,29.993.389,-90.258.028
406.925,-74.168.667,48.353.783,11.786.086
406.925,-74.168.667,45.630.606,8.728.111
406.925,-74.168.667,52.701.978,-8.924.817
406.925,-74.168.667,48.689.878,9.221.964
406.925,-74.168.667,52.559.686,13.287.711
-34.822.222,-58.535.833,50.026.421,8.543.125
37.014.425,-7.965.911,50.026.421,8.543.125
37.014.425,-7.965.911,48.353.783,11.786.086
41.804.475,12.250.797,51.289.453,6.766.775
41.804.475,12.250.797,406.925,-74.168.667
41.804.475,12.250.797,50.026.421,8.543.125
41.804.475,12.250.797,48.353.783,11.786.086
41.804.475,12.250.797,43.677.223,-79.630.556
47.671.317,9.511.486,50.026.421,8.543.125
-438.575,15.444.569,50.901.389,4.484.444
-438.575,15.444.569,4.006.081,9.719.481
43.809.953,112.051,50.026.421,8.543.125
43.809.953,112.051,48.353.783,11.786.086
52.134.642,7.684.831,50.026.421,8.543.125
52.134.642,7.684.831,48.353.783,11.786.086
8.616.444,-13.195.489,6.233.789,-10.362.311
50.026.421,8.543.125,9.006.792,7.263.172
50.026.421,8.543.125,57.201.944,-2.197.778
50.026.421,8.543.125,5.605.186,-0.166786
50.026.421,8.543.125,8.977.889,38.799.319
50.026.421,8.543.125,366.749,-4.499.106
50.026.421,8.543.125,43.352.072,77.040.508
50.026.421,8.543.125,36.691.014,3.215.408
50.026.421,8.543.125,31.722.556,35.993.214
50.026.421,8.543.125,52.308.613,4.763.889
50.026.421,8.543.125,59.651.944,17.918.611
50.026.421,8.543.125,37.936.358,23.944.467
50.026.421,8.543.125,33.636.719,-84.428.067
50.026.421,8.543.125,24.432.972,54.651.138
50.026.421,8.543.125,41.297.078,2.078.464
50.026.421,8.543.125,44.818.444,20.309.139
50.026.421,8.543.125,33.820.931,35.488.389
50.026.421,8.543.125,60.293.386,5.218.142
50.026.421,8.543.125,52.453.856,-1.748.028
50.026.421,8.543.125,42.552.664,9.483.731
50.026.421,8.543.125,43.301.097,-2.910.608
50.026.421,8.543.125,13.681.108,100.747.283
50.026.421,8.543.125,55.740.322,9.151.778
50.026.421,8.543.125,44.535.444,11.288.667
50.026.421,8.543.125,12.949.986,77.668.206
50.026.421,8.543.125,4.701.594,-74.146.947
50.026.421,8.543.125,19.088.686,72.867.919
50.026.421,8.543.125,42.364.347,-71.005.181
50.026.421,8.543.125,530.475,8.786.667
50.026.421,8.543.125,50.901.389,4.484.444
50.026.421,8.543.125,47.59,7.529.167
50.026.421,8.543.125,47.436.933,19.255.592
50.026.421,8.543.125,30.121.944,31.405.556
50.026.421,8.543.125,10.603.117,-66.990.583
50.026.421,8.543.125,49.012.779,Feb.55
50.026.421,8.543.125,33.367.467,-7.589.967
50.026.421,8.543.125,55.617.917,12.655.972
50.026.421,8.543.125,30.578.528,103.947.086
50.026.421,8.543.125,42.561.353,18.268.244
